token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb2f72662ed42067ccce278f8462a0215b6adcabb,0xb431c70f800100d87554ac1142c4a94c5fe4c0c4,43139969083,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0x45804880de22913dafe09f4980848ece6ecbaf78,0xb2f72662ed42067ccce278f8462a0215b6adcabb,0x0cd67ab9fb2102e0759345273d0297306bcb539e,1773139559779060,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0x45804880de22913dafe09f4980848ece6ecbaf78,0xb2f72662ed42067ccce278f8462a0215b6adcabb,0x0000000000bbf5c5fd284e657f01bd000933c96d,17124924120490513163,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0x45804880de22913dafe09f4980848ece6ecbaf78,0x0000000000bbf5c5fd284e657f01bd000933c96d,0xbf1ee10a8329f3bef1156e561606a88b73bfba29,17124924120490513163,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0x6b175474e89094c44da98b954eedeac495271d0f,0xbf1ee10a8329f3bef1156e561606a88b73bfba29,0xc0d3503d5bb109fe557fcb23fee16f8258d48c3b,50000000000000000000000,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0x6b175474e89094c44da98b954eedeac495271d0f,0xc0d3503d5bb109fe557fcb23fee16f8258d48c3b,0xb2f72662ed42067ccce278f8462a0215b6adcabb,49999999999999999999999,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0x6b175474e89094c44da98b954eedeac495271d0f,0xb2f72662ed42067ccce278f8462a0215b6adcabb,0x1116898dda4015ed8ddefb84b6e8bc24528af2d8,49999999999999999999999,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0xdac17f958d2ee523a2206206994597c13d831ec7,0x1116898dda4015ed8ddefb84b6e8bc24528af2d8,0xb2f72662ed42067ccce278f8462a0215b6adcabb,50010176110,7,0xb76361679b0934374b6967919ba6bbdb59866763992008f960236907932bc09e,22029750,0x0000000000000000000000000000000000000000000003f3d6abcde12508e2ed00000000000000000000000000000000000000000000000000003173728650e2
0x28561b8a2360f463011c16b6cc0b0cbef8dbbcad,0x12d2b8ac38c59758a062a9f757f2740461779439,0x470dc172d6502ac930b59322ece5345dd456a03d,16873314758628750,8,0xc91a9cfa05923a5d4b189f7dbe6bf2b0389cd8aba3965cccb0d517aba58daabf,22029750,0x000000000000000000000000000000000000000000000000d73ca22d2bf7735700000000000000000000000000000000000000000000000fa9624fb704e47360
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x470dc172d6502ac930b59322ece5345dd456a03d,0x12d2b8ac38c59758a062a9f757f2740461779439,313710704617570252,8,0xc91a9cfa05923a5d4b189f7dbe6bf2b0389cd8aba3965cccb0d517aba58daabf,22029750,0x000000000000000000000000000000000000000000000000d73ca22d2bf7735700000000000000000000000000000000000000000000000fa9624fb704e47360
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7176f0f071379fee51668eb6387dda9129e5ca6b,0xc783d210c483d76d158fd502af6b48439ffed9c5,169589039805996320,9,0x0508829a035fd724c1314f46d4e8795696ec48e82f3685db0bf833892295d5d6,22029750,0x0000000000000000000000000000000000000000000208af79201497435fb5d00000000000000000000000000000000000000000000000029b2e268bb3ee3be7
0x7abc8a5768e6be61a6c693a6e4eacb5b60602c4d,0xc783d210c483d76d158fd502af6b48439ffed9c5,0xabd69d0fac4b0851dafe100979df808eb7fb81a9,8677532160000000000000,9,0x0508829a035fd724c1314f46d4e8795696ec48e82f3685db0bf833892295d5d6,22029750,0x0000000000000000000000000000000000000000000208af79201497435fb5d00000000000000000000000000000000000000000000000029b2e268bb3ee3be7
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xeef01a12a48fa80223693e115e67cc82782e6d83,10473039296848800,10,0xa22dc7175ce4b148059c7635431f5d22b295e6112c4e9c3c277233bc4f8f772e,22029750,
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0x13c474e6181ff3df02ab9c6b529bc639962bb50e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,462421043095637980159334,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x5dc1bf6f1e983c0b21efb003c105133736fa0743,17491620037548950314716,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0x853d955acef822db058eb8505911ed77f175b99e,0x5dc1bf6f1e983c0b21efb003c105133736fa0743,0x9008d19f58aabd9ed0d60971565aa8510560ab41,17509149339401535067534,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0xdac17f958d2ee523a2206206994597c13d831ec7,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,0x9008d19f58aabd9ed0d60971565aa8510560ab41,92648227036,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,92718191649853070140011,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x52aa899454998be5b000ad077a46bbe360f4e497,352210301998262032890579,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0xdac17f958d2ee523a2206206994597c13d831ec7,0x52aa899454998be5b000ad077a46bbe360f4e497,0x9008d19f58aabd9ed0d60971565aa8510560ab41,351948405584,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0x853d955acef822db058eb8505911ed77f175b99e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdcef968d416a41cdac0ed8702fac8128a64241a2,17509149369870835307571,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdcef968d416a41cdac0ed8702fac8128a64241a2,0x9008d19f58aabd9ed0d60971565aa8510560ab41,17474137309,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x9008d19f58aabd9ed0d60971565aa8510560ab41,444496429614,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0xdac17f958d2ee523a2206206994597c13d831ec7,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x3416cf6c708da44db2624d63ea0aaef7113527c6,444595752651,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x13c474e6181ff3df02ab9c6b529bc639962bb50e,461964295130,11,0xc4d2ac987c436c1cf3dc21e100869cdac053c68130aeda446e542b558e0a25b2,22029750,0x000000000000000000000000000000000000000000000000018d47422dc02a7f000000000000000000000000000000000000000000000000018d543744c272bd
0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xcfaba3994c45aa03e479000300801ae35b39c388,0x51c72848c68a965f66fa7a88855f9f7784502a7f,58271002900523472766817,12,0xf7c38ec2206e3b23b5aa44b5756af592454d18eed003d6a6385db3947c3ffaac,22029750,0x000000000000000000000000000000000000000000000000000262500c599bbc0000000000000000000000000000000000000000000049ae792f6d52dafb0645
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xcfaba3994c45aa03e479000300801ae35b39c388,54258037313,12,0xf7c38ec2206e3b23b5aa44b5756af592454d18eed003d6a6385db3947c3ffaac,22029750,0x000000000000000000000000000000000000000000000000000262500c599bbc0000000000000000000000000000000000000000000049ae792f6d52dafb0645
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,0xdef1c0ded9bec7f1a1670819833240f027b25eff,28151196123247091650,12,0xf7c38ec2206e3b23b5aa44b5756af592454d18eed003d6a6385db3947c3ffaac,22029750,0x000000000000000000000000000000000000000000000000000262500c599bbc0000000000000000000000000000000000000000000049ae792f6d52dafb0645
0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xcfaba3994c45aa03e479000300801ae35b39c388,0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,58271002900523472766815,12,0xf7c38ec2206e3b23b5aa44b5756af592454d18eed003d6a6385db3947c3ffaac,22029750,0x000000000000000000000000000000000000000000000000000262500c599bbc0000000000000000000000000000000000000000000049ae792f6d52dafb0645
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xcfaba3994c45aa03e479000300801ae35b39c388,54268602107,12,0xf7c38ec2206e3b23b5aa44b5756af592454d18eed003d6a6385db3947c3ffaac,22029750,0x000000000000000000000000000000000000000000000000000262500c599bbc0000000000000000000000000000000000000000000049ae792f6d52dafb0645
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,28151196123247091650,12,0xf7c38ec2206e3b23b5aa44b5756af592454d18eed003d6a6385db3947c3ffaac,22029750,0x000000000000000000000000000000000000000000000000000262500c599bbc0000000000000000000000000000000000000000000049ae792f6d52dafb0645
0x90d2af7d622ca3141efa4d8f1f24d86e5974cc8f,0xf50c536dfa9c0def5af75e02e218ffbf79d2ae3a,0x0000000000000000000000000000000000000000,500388359239190850750829,13,0xf432fad318bcbe7be7e95047dcb0e466f2213ea95f247183924aa422a065bd09,22029750,
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0x90d2af7d622ca3141efa4d8f1f24d86e5974cc8f,0xf50c536dfa9c0def5af75e02e218ffbf79d2ae3a,500388359239190850750829,13,0xf432fad318bcbe7be7e95047dcb0e466f2213ea95f247183924aa422a065bd09,22029750,
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x10aaac192c96c6cfea054e51752139210c1e468a,0xfc6e576c8dfd2086944cc22314a5c6cc32368e35,316873602875956,16,0x309f40ae19e228e46eeb479374904fbbf458373fd399dd3ad2708eb3ba1d6e16,22029750,
0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4548d695f33c8c8033287872384dee92f90a5cba,18688700000000000000,18,0x35c30012ccfd2a22ce509b4b3b43062cff0daf9db97f5d18a0aa5eb2f3fbf2c2,22029750,
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xbbde9f0c24b6f59d7e828bb4e129992be0cdc237,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,22029750,19,0x26a1d0765cbfbbd1c9fc322865f3ab094c768636197ac9f902b9bf68cf812fda,22029750,
0xdac17f958d2ee523a2206206994597c13d831ec7,0x6ca298d2983ab03aa1da7679389d955a4efee15c,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,3942954054,19,0x26a1d0765cbfbbd1c9fc322865f3ab094c768636197ac9f902b9bf68cf812fda,22029750,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x6ca298d2983ab03aa1da7679389d955a4efee15c,2044437072092679940,19,0x26a1d0765cbfbbd1c9fc322865f3ab094c768636197ac9f902b9bf68cf812fda,22029750,
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x8851401a97f4e73fdf64a09e9ff7654727f14bb9,0x0439e60f02a8900a951603950d8d4527f400c3f1,1200000000000000,20,0xea986f85770043d9e90109a4586a56abf75b35c612c7de00554290558723037e,22029750,
0xdac17f958d2ee523a2206206994597c13d831ec7,0x920b8be429ea77abbc145e8ee37579e1aa6d360b,0xac61c7fbbfce40abbfc286596ca59cb350f456d3,66869800,21,0x84a54c9f71439c1055644d742dd859db77ab95c57fd078f81af8f9ddf581de96,22029750,
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,0xa28062bd708ce49e9311d6293def7df63f2b0816,802236,23,0x438ebdd1272436335074a73e1409de734193dbe22a59a11418d5cd9ab267b89d,22029750,0x00000000000000000000000000000000000000000000000000000035949e2e5a0000000000000000000000000000000000000000000000067a5a08b69ffe106d
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,0x3aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f,9286299,23,0x438ebdd1272436335074a73e1409de734193dbe22a59a11418d5cd9ab267b89d,22029750,0x00000000000000000000000000000000000000000000000000000035949e2e5a0000000000000000000000000000000000000000000000067a5a08b69ffe106d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f,0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,4807782434979974,23,0x438ebdd1272436335074a73e1409de734193dbe22a59a11418d5cd9ab267b89d,22029750,0x00000000000000000000000000000000000000000000000000000035949e2e5a0000000000000000000000000000000000000000000000067a5a08b69ffe106d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,0x5703b683c7f928b721ca95da988d73a3299d4757,4807782434979974,23,0x438ebdd1272436335074a73e1409de734193dbe22a59a11418d5cd9ab267b89d,22029750,0x00000000000000000000000000000000000000000000000000000035949e2e5a0000000000000000000000000000000000000000000000067a5a08b69ffe106d
0x13ea95ce68185e334d3747539845a3b7643a8cab,0xdcc5b9ba5ab98dc38477831ff359d81f911423eb,0x338a515e18dbd31c2afb9391207de1e919ffcfdc,9961573756230360897004,24,0x767322bf44a4a8a171bafb08146d7b5829e549672e45151a2b0d18ddeb2766be,22029750,
0x13ea95ce68185e334d3747539845a3b7643a8cab,0x338a515e18dbd31c2afb9391207de1e919ffcfdc,0xd4e96d498af2b1e647cf2cba0564c241f814f57b,9961573756230360897004,24,0x767322bf44a4a8a171bafb08146d7b5829e549672e45151a2b0d18ddeb2766be,22029750,
