token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0x51c72848c68a965f66fa7a88855f9f7784502a7f,29614426073803808979,7,0x57a165dd42f1febd2b7c216bca67eb237fb3c718033934029e6ec127cc48c076,22029769,0x0000000000000000000000000000000000000000000000000000000e1afd3b5300000000000000000000000000000000000000000000057681a4cd0b6e4d5c04
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,69674170,7,0x57a165dd42f1febd2b7c216bca67eb237fb3c718033934029e6ec127cc48c076,22029769,0x0000000000000000000000000000000000000000000000000000000e1afd3b5300000000000000000000000000000000000000000000057681a4cd0b6e4d5c04
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,7748160024925438207,8,0xe409d064f5a8c44ba3c6e664d76dec5f59fc572b6aa0141d11293b958d339858,22029769,0x00000000000000000000000000000000000000000000000000000749bffa57f30000000000000000000000000000000000000000000000defedc2fd070bd5673
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe0554a476a092703abdb3ef35c80e0d76d32939f,15066838556,8,0xe409d064f5a8c44ba3c6e664d76dec5f59fc572b6aa0141d11293b958d339858,22029769,0x00000000000000000000000000000000000000000000000000000749bffa57f30000000000000000000000000000000000000000000000defedc2fd070bd5673
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,9170223704395793835,9,0x6a409dda1121ff9b96042c96ecad7ea62a09512a0edddf19d4eba03dd5a34c22,22029769,0x000000000000000000000000000000000000000000000140cecc1906f4cd66c200000000000000000000000000000000000000000000000000000a7c17fd7b44
0xdac17f958d2ee523a2206206994597c13d831ec7,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,17837903028,9,0x6a409dda1121ff9b96042c96ecad7ea62a09512a0edddf19d4eba03dd5a34c22,22029769,0x000000000000000000000000000000000000000000000140cecc1906f4cd66c200000000000000000000000000000000000000000000000000000a7c17fd7b44
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,13728829141,10,0xbfe8405e8e8152a5870d5766b5e5690b26737fad645dc4e8a41350425b225733,22029769,0x000000000000000000000000000000000000000000000000000008e338e86a91000000000000000000000000000000000000000000000110c9c04723dc4880d9
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,7058273583968980992,10,0xbfe8405e8e8152a5870d5766b5e5690b26737fad645dc4e8a41350425b225733,22029769,0x000000000000000000000000000000000000000000000000000008e338e86a91000000000000000000000000000000000000000000000110c9c04723dc4880d9
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xceff51756c56ceffca006cd410b03ffc46dd3a58,16497088,11,0x95df4a1a3e0505298ac20f093fb577c77d425ef20d5d652ee23a54f35c6eef9d,22029769,0x000000000000000000000000000000000000000000000000000000031a284b8600000000000000000000000000000000000000000000013391c4be5f9575338d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,0x51c72848c68a965f66fa7a88855f9f7784502a7f,7012529932452555776,11,0x95df4a1a3e0505298ac20f093fb577c77d425ef20d5d652ee23a54f35c6eef9d,22029769,0x000000000000000000000000000000000000000000000000000000031a284b8600000000000000000000000000000000000000000000013391c4be5f9575338d
