token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x3bfe65f217df9ad7358698580aeb47f692241c48,687339731689175538450,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,687339731689175538450,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,0x0000000000000000000000000000000000000000,0x3bfe65f217df9ad7358698580aeb47f692241c48,687339731689175538450,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0x72e95b8931767c79ba4eee721354d6e99a61d004,0x0000000000000000000000000000000000000000,0x3bfe65f217df9ad7358698580aeb47f692241c48,1063624273786,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,0x3bfe65f217df9ad7358698580aeb47f692241c48,1063624273786,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0xdac17f958d2ee523a2206206994597c13d831ec7,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x3bfe65f217df9ad7358698580aeb47f692241c48,16788399933938,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0xdac17f958d2ee523a2206206994597c13d831ec7,0x3bfe65f217df9ad7358698580aeb47f692241c48,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,16788399933939,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x3bfe65f217df9ad7358698580aeb47f692241c48,16765215534818,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x3416cf6c708da44db2624d63ea0aaef7113527c6,17828839808604,0,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b,22029749,0x000000000000000000000000000000000000000000000000000001586767c84e00000000000000000000000000000000000000000000000000000009c7e3c3fc
0xdac17f958d2ee523a2206206994597c13d831ec7,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x2b778a17e5bf4c66da172fa4be245753e36e28e5,2372525946,1,0xc7bb7130407ac0d5d94b8a9b682ac2c32a9d4292454eca39b35220d0321c76f9,22029749,0x0000000000000000000000000000000000000000000000000000016d04f28d97000000000000000000000000000000000000000000000000000000093a79e47f
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2b778a17e5bf4c66da172fa4be245753e36e28e5,0x3416cf6c708da44db2624d63ea0aaef7113527c6,88551318440,1,0xc7bb7130407ac0d5d94b8a9b682ac2c32a9d4292454eca39b35220d0321c76f9,22029749,0x0000000000000000000000000000000000000000000000000000016d04f28d97000000000000000000000000000000000000000000000000000000093a79e47f
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3bfe65f217df9ad7358698580aeb47f692241c48,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,16647838036841,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xdac17f958d2ee523a2206206994597c13d831ec7,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x3bfe65f217df9ad7358698580aeb47f692241c48,16664284904650,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xdac17f958d2ee523a2206206994597c13d831ec7,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x3416cf6c708da44db2624d63ea0aaef7113527c6,16664284904649,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0x72e95b8931767c79ba4eee721354d6e99a61d004,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x0000000000000000000000000000000000000000,1063624273786,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,1063624273786,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x0000000000000000000000000000000000000000,687339731689175538450,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,0x3bfe65f217df9ad7358698580aeb47f692241c48,687339731689175538450,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3bfe65f217df9ad7358698580aeb47f692241c48,39366972074362078559,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,75998546363,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3bfe65f217df9ad7358698580aeb47f692241c48,0x00000000003b3cc22af3ae1eac0440bcee416b40,689182040529963906377,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x3bfe65f217df9ad7358698580aeb47f692241c48,17787460856990,2,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4,22029749,0x00000000000000000000000000000000000000000000000000026280ddf498490000000000000000000000000000000000000000000049a894da067e08f2bf7d
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2a30657f6f64d788856f85d4aaebc80f45ce69cc,0x29af949c3d218c1133bd16257ed029e92defb168,1000000000,3,0xe0483b80772cb57fecb6b250e963842c6e3d49956e1be6dc2f256f3a16b697e3,22029749,
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x8e01121f3c5cbd708a1fa99832ae4eabaceb9f5d,0xa72fb9380c54d57d7834fec0772727a6ba124dfc,20000000000000000,5,0xcf71f047aa9c9a98286ae157a5665d61af8c41f95889a7175c7cd79ffaa1c551,22029749,
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xe75ed6f453c602bd696ce27af11565edc9b46b0d,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,135883094,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,583613444809293824,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x4370e48e610d2e02d3d091a9d79c8eb9a54c5b1c,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,487596783732523008,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0x83c71e53571d6d139d2f9c434e3244d99473319b,487596783732523008,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,0x83c71e53571d6d139d2f9c434e3244d99473319b,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,1125588572654050010951,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0x390f3595bca2df7d23783dfd126427cceb997bf4,1125588572654050010951,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0xdac17f958d2ee523a2206206994597c13d831ec7,0x390f3595bca2df7d23783dfd126427cceb997bf4,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1125488344,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0x4370e48e610d2e02d3d091a9d79c8eb9a54c5b1c,582999994996558242,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xab26d20964cc0284e190bc22e67d52b8a88a3084,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,8107051301470208,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
0xdac17f958d2ee523a2206206994597c13d831ec7,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xac9fbdbe486f8023606b932a747bc476011b5071,15428998,7,0x90d21734f027496874302352f6ddf04141e68ca8f9c5fc834dae95099855d424,22029749,0x000000000000000000000000000000000000000000000000fac834c7f0c5e64400000000000000000000000000000000000000000000092fffe9bc40bb18ddb8
