token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfa00839a2536c26bd8b62f7d0fccd8f05ae325aa,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,340582297874592679,9,0xd7b0717a9491e67c9e2b1e6757751dc7b7e98b476970e4bd3f5a6e79c099f7b1,22029755,0x00000000000000000000000000000000000000000000000031dff2c70e2892a60000000000000000000000000000000000000000000000081513373360b6b21a
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,1791999709,10,0xb1efb62bb12762cf133019707a07801f9841fc5845b53ed175341181a396da30,22029755,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,928342998987624301,10,0xb1efb62bb12762cf133019707a07801f9841fc5845b53ed175341181a396da30,22029755,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x15153da0e9e13cfc167b3d417d3721bf545479bb,0x51c72848c68a965f66fa7a88855f9f7784502a7f,239403487441185823,11,0xeb402b91129ad25ef8821ed29afad0234a0a4e114784458fc36d46a41a45a89e,22029755,0x0000000000000000000000000000000000000000000000001482eb62c2f2cf8f00000000000000000000000000000000000000000000000a3263b5d839bf7c3a
0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x15153da0e9e13cfc167b3d417d3721bf545479bb,1884399562366321,11,0xeb402b91129ad25ef8821ed29afad0234a0a4e114784458fc36d46a41a45a89e,22029755,0x0000000000000000000000000000000000000000000000001482eb62c2f2cf8f00000000000000000000000000000000000000000000000a3263b5d839bf7c3a
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,0x51c72848c68a965f66fa7a88855f9f7784502a7f,581918725547762086,12,0x84c7af07596ae18a27c437c3b0e547a230d967c64ab53228bc509593fa04115f,22029755,
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,1123173775,12,0x84c7af07596ae18a27c437c3b0e547a230d967c64ab53228bc509593fa04115f,22029755,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x14424eeecbff345b38187d0b8b749e56faa68539,0x51c72848c68a965f66fa7a88855f9f7784502a7f,259190917628152685,13,0x8be017a3d6e3079d9a812d5da66680012250558f8f4977e22dfa82326eec8e69,22029755,0x00000000000000000000000000000000000000000000001504c778e257e7eb20000000000000000000000000000000000000000000028d93c0642017cecfda2c
0xe41d2489571d322189246dafa5ebde1f4699f498,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x14424eeecbff345b38187d0b8b749e56faa68539,2068073739790219476992,13,0x8be017a3d6e3079d9a812d5da66680012250558f8f4977e22dfa82326eec8e69,22029755,0x00000000000000000000000000000000000000000000001504c778e257e7eb20000000000000000000000000000000000000000000028d93c0642017cecfda2c
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f9090aae28b8a3dceadf281b0f12828e676c326,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05,61847463078776023,14,0x20ce29564cabc3b5311a4a8c87a12d3431bd4422e7f7711f0e492910bb932f2a,22029755,
