token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xd9d8f818a7a71ed0e1fe936b991508b0e88b1609,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,22029754,0,0x15466ca000d6af73bc65e4322c070c8bf38d62015b77f870eb695b26db2d3c99,22029754,0x0000000000000000000000000000000000000000000000000002624429fe09ce0000000000000000000000000000000000000000000049afe8826e796eebd578
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,244852029765,0,0x15466ca000d6af73bc65e4322c070c8bf38d62015b77f870eb695b26db2d3c99,22029754,0x0000000000000000000000000000000000000000000000000002624429fe09ce0000000000000000000000000000000000000000000049afe8826e796eebd578
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,126997352833966846335,0,0x15466ca000d6af73bc65e4322c070c8bf38d62015b77f870eb695b26db2d3c99,22029754,0x0000000000000000000000000000000000000000000000000002624429fe09ce0000000000000000000000000000000000000000000049afe8826e796eebd578
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x52aa899454998be5b000ad077a46bbe360f4e497,0x51c72848c68a965f66fa7a88855f9f7784502a7f,38946892600,1,0x19d4bdb6bf83e444d5f46d59fb5bbe5ed216102a9d8733808c6c7b1d7dcfd40f,22029754,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x3b55732f6d3997a7d44a041b8496e1a60712a35f,20204097699011751936,1,0x19d4bdb6bf83e444d5f46d59fb5bbe5ed216102a9d8733808c6c7b1d7dcfd40f,22029754,
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xd1fa51f2db23a9fa9d7bb8437b89fb2e70c60cb7,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,63,2,0x78335a53ae8b91fe115d35aa48eb907cb341d1c13027b611dd1f462d2534df48,22029754,
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdcef968d416a41cdac0ed8702fac8128a64241a2,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,45597883093,2,0x78335a53ae8b91fe115d35aa48eb907cb341d1c13027b611dd1f462d2534df48,22029754,
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xe331821bc94187c2649e932810a60204699d45cb,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,1823364788211873149707,2,0x78335a53ae8b91fe115d35aa48eb907cb341d1c13027b611dd1f462d2534df48,22029754,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xa4c567c662349bec3d0fb94c4e7f85ba95e208e4,23648437927206191104,2,0x78335a53ae8b91fe115d35aa48eb907cb341d1c13027b611dd1f462d2534df48,22029754,
0x64351fc9810adad17a690e4e1717df5e7e085160,0xa4c567c662349bec3d0fb94c4e7f85ba95e208e4,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,23681921676512691294,2,0x78335a53ae8b91fe115d35aa48eb907cb341d1c13027b611dd1f462d2534df48,22029754,
0x64351fc9810adad17a690e4e1717df5e7e085160,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0x0000000000000000000000000000000000000000,23681916956760342528,2,0x78335a53ae8b91fe115d35aa48eb907cb341d1c13027b611dd1f462d2534df48,22029754,
0xab5eb14c09d416f0ac63661e57edb7aecdb9befa,0x0000000000000000000000000000000000000000,0xd1de3f9cd4ae2f23da941a67ca4c739f8dd9af33,114361477825682828754,2,0x78335a53ae8b91fe115d35aa48eb907cb341d1c13027b611dd1f462d2534df48,22029754,
